正字,異体字
仝,同
い,ゐ
え,ゑ
か,が
か,カ
か,ケ
か,ヵ
か,ヶ
か,箇
か,個
か,个
が,カ
が,ケ
が,ヵ
が,ヶ
が,箇
が,個
が,个
が,か
つ,ッ
つ,ツ
の,ノ
の,乃
の,之
ゐ,い
ゑ,え
イ,ヰ
エ,ヱ
カ,が
カ,ケ
カ,ヵ
カ,ヶ
カ,箇
カ,個
カ,个
カ,か
ケ,が
ケ,カ
ケ,ヵ
ケ,ヶ
ケ,箇
ケ,個
ケ,个
ケ,か
ッ,ツ
ッ,つ
ツ,ッ
ツ,つ
ノ,乃
ノ,之
ノ,の
ヰ,イ
ヱ,エ
ヵ,が
ヵ,カ
ヵ,ケ
ヵ,ヶ
ヵ,箇
ヵ,個
ヵ,个
ヵ,か
ヶ,が
ヶ,カ
ヶ,ケ
ヶ,ヵ
ヶ,箇
ヶ,個
ヶ,个
ヶ,か
穐,秋
庵,广
囲,囗
一,壱
壱,一
蔭,陰
陰,蔭
云,言
叡,英
頴,穎
英,叡
薗,園
箇,が
箇,カ
箇,ケ
箇,ヵ
箇,ヶ
箇,個
箇,个
箇,か
画,劃
回,廻
回,蛔
回,恢
廻,恢
廻,蛔
廻,回
恢,廻
恢,蛔
恢,回
懐,潰
界,堺
害,碍
碍,害
劃,画
潟,瀉
活,闊
叶,協
栢,柏
刈,苅
苅,刈
歓,驩
潅,濯
関,函
舘,館
岩,嵒
贋,偐
奇,畸
奇,綺
机,几
棄,毀
気,气
砧,碪
却,退
協,叶
狂,呈
狂,抂
駈,駆
喰,食
喰,蝕
沓,踏
沓,蹈
薫,熏
圭,珪
珪,圭
恵,慧
慧,恵
欠,歇
決,訣
決,蹶
訣,蹶
訣,決
倦,券
倦,劵
券,劵
券,倦
厳,儼
言,云
個,が
個,カ
個,ケ
個,ヵ
個,ヶ
個,箇
個,个
個,か
枯,凅
宏,広
宏,弘
宏,曠
広,弘
広,曠
広,宏
弘,広
弘,曠
弘,宏
稿,藁
鉱,砿
砿,鉱
克,剋
坐,座
座,坐
砕,摧
罪,暃
財,賊
坂,阪
阪,坂
堺,界
崎,埼
埼,崎
碕,埼
碕,崎
作,做
讃,賛
賛,讃
私,厶
宍,肉
蛇,它
収,蒐
収,輯
収,集
収,聚
繍,綉
蒐,輯
蒐,集
蒐,聚
蒐,収
輯,蒐
輯,集
輯,聚
輯,収
集,蒐
集,輯
集,聚
集,収
従,从
処,所
所,処
薯,藷
藷,薯
叙,抒
粧,妝
裳,装
障,墻
浄,滌
食,蝕
食,喰
蝕,食
蝕,喰
甚,尽
尽,甚
粋,萃
椙,杉
棲,生
栖,生
栖,棲
生,棲
蹟,跡
専,擅
川,巛
泉,湶
薦,荐
曾,曽
疏,疎
疎,疏
遡,泝
惣,総
惣,綜
総,綜
総,惣
綜,総
綜,惣
装,裳
賊,財
村,邨
柁,舵
退,却
台,颱
瀧,滝
托,託
濯,潅
託,托
樽,墫
潰,懐
呈,抂
呈,狂
兎,菟
菟,兎
刀,釖
島,陦
嶋,陦
嶋,島
棟,楝
燈,灯
豆,荳
踏,蹈
踏,沓
闘,鬥
馴,駲
二,弐
弐,二
肉,宍
禰,祢
禰,袮
祢,袮
粘,黏
乃,ノ
乃,之
乃,の
之,ノ
之,乃
之,の
埜,野
盃,杯
楳,梅
博,愽
函,関
畑,畠
畠,畑
溌,発
溌,醗
発,醗
発,溌
醗,発
醗,溌
汎,範
汎,笵
範,笵
範,汎
蕃,蛮
蛮,蕃
菱,蔆
氷,冫
斌,彬
付,附
冨,富
附,付
舗,補
鋪,補
鋪,舗
補,舗
包,疱
包,皰
包,靤
峯,峰
奔,犇
柾,柩
棉,綿
棉,緜
綿,緜
綿,棉
摸,模
摸,糢
模,糢
模,摸
愈,癒
癒,愈
涌,湧
猶,犹
溶,熔
溶,鎔
熔,鎔
熔,溶
来,徠
乱,濫
乱,燗
乱,爛
濫,燗
濫,爛
濫,乱
裡,裏
掠,略
略,掠
溜,留
琉,瑠
留,溜
龍,竜
両,輌
梁,簗
厘,壥
厘,廛
瑠,琉
聯,連
連,聯
労,撈
亙,亘
藁,稿
湾,彎
弌,壱
弌,一
个,が
个,カ
个,ケ
个,ヵ
个,ヶ
个,箇
个,個
个,か
乘,乗
亂,濫
亂,燗
亂,爛
亂,乱
豫,予
亊,事
弍,弐
弍,二
亞,亜
亰,京
从,従
仂,働
仭,仞
佛,仏
佇,竚
來,徠
來,来
儘,侭
伜,倅
假,仮
會,会
偐,贋
做,作
傳,伝
僞,偽
僣,僭
價,価
儉,倹
儼,厳
兒,児
兔,菟
兔,兎
竸,競
兩,輌
兩,両
囘,廻
囘,恢
囘,蛔
囘,回
册,冊
冩,写
冫,氷
决,訣
决,蹶
决,決
冱,冴
冲,沖
冰,冫
冰,氷
况,況
凅,枯
凉,涼
几,机
處,所
處,処
凭,憑
凾,函
凾,関
刄,刃
刋,刊
刧,劫
剋,克
剩,剰
劍,剣
劔,剣
劒,剣
剱,剣
劑,剤
辨,弁
辧,弁
劵,券
劵,倦
勞,撈
勞,労
勳,勲
勵,励
勸,勧
區,区
卆,卒
丗,世
凖,準
夘,卯
卻,退
卻,却
卷,巻
厰,廠
厶,私
參,参
雙,双
咏,詠
咒,呪
哥,歌
啣,銜
啖,啗
啗,啖
咯,喀
單,単
營,営
嚏,嚔
嚴,儼
嚴,厳
囑,嘱
囗,囲
圀,国
圈,圏
國,国
圍,囗
圍,囲
圓,円
團,団
圖,図
埀,垂
坡,陂
埓,埒
塲,場
毀,棄
堽,岡
墫,樽
壞,壊
墻,障
墸,躇
墮,堕
壓,圧
壘,塁
壥,廛
壥,厘
壤,壌
壯,壮
壺,壷
壹,壱
壹,一
壻,婿
壽,寿
夛,多
梦,夢
夲,本
竒,畸
竒,綺
竒,奇
奧,奥
奬,奨
奩,匳
妝,粧
侫,佞
姙,妊
婬,淫
嫻,嫺
嫐,嬲
孃,嬢
學,学
斈,学
它,蛇
寃,冤
寇,冦
寉,鶴
實,実
寢,寝
寫,写
寶,宝
寳,宝
尅,剋
尅,克
將,将
專,擅
專,専
對,対
尓,爾
屆,届
屬,属
峩,峨
峽,峡
嶌,陦
嶌,島
崕,崖
崗,岡
嵜,埼
嵜,崎
崘,崙
嵒,岩
嵳,嵯
嶽,岳
巖,巌
巛,川
巵,卮
帋,紙
帚,箒
帚,菷
帶,帯
幤,幣
广,庵
廁,厠
廈,厦
廐,厩
廏,厩
廣,広
廣,弘
廣,曠
廣,宏
廝,厮
廚,厨
廛,壥
廛,厘
廢,廃
廳,庁
廰,庁
弃,毀
弃,棄
弉,奘
彜,彝
彈,弾
彌,弥
彎,湾
弯,彎
弯,湾
徃,往
徑,径
從,从
從,従
徠,来
悳,徳
恠,怪
恷,烋
恊,協
恊,叶
恆,恒
惡,悪
惠,慧
惠,恵
忰,悴
惱,悩
愼,慎
愽,博
慘,惨
慚,慙
憇,憩
憑,凭
應,応
懷,潰
懷,懐
懴,懺
懼,惧
戀,恋
戞,戛
戰,戦
戲,戯
扞,捍
扨,扠
抂,呈
抂,狂
抒,叙
拔,抜
拏,拿
拿,拏
擔,担
拜,拝
拂,払
挧,栩
挾,挟
捍,扞
搜,捜
揀,柬
插,挿
搖,揺
攝,摂
摧,砕
攪,撹
撈,労
據,拠
擅,専
擇,択
擧,挙
舉,挙
抬,擡
擴,拡
攜,携
攴,攵
攵,攴
收,蒐
收,輯
收,集
收,聚
收,収
效,効
敕,勅
敍,抒
敍,叙
敘,抒
敘,叙
數,数
變,変
斷,断
旙,旛
无,無
昜,暘
晄,晃
晉,晋
晝,昼
晧,皓
暃,罪
暎,映
暘,昜
曉,暁
暸,瞭
曖,瞹
曠,広
曠,弘
曠,宏
昿,広
昿,弘
昿,曠
昿,宏
曵,曳
朖,朗
朞,期
霸,覇
杆,桿
杠,槓
杤,栃
杰,傑
枩,松
枦,櫨
枡,桝
柬,揀
柩,柾
檜,桧
栩,挧
桿,杆
條,条
檮,梼
梹,檳
椁,槨
棊,棋
棧,桟
椶,棕
楝,棟
榮,栄
槓,杠
槨,椁
樂,楽
權,権
樞,枢
櫁,樒
樣,様
樓,楼
橢,楕
檐,簷
檢,検
蘗,檗
檳,梹
櫑,罍
檪,櫟
櫻,桜
鬱,欝
盜,盗
飮,飲
歇,欠
歐,欧
歡,驩
歡,歓
歸,帰
殘,残
殱,殲
殼,殻
毆,殴
毓,育
气,気
氣,气
氣,気
沍,冴
沒,没
泝,遡
泪,涙
洌,冽
浣,澣
濤,涛
渕,淵
渊,淵
涸,凅
涸,枯
淨,滌
淨,浄
淒,凄
淺,浅
湶,泉
滿,満
溪,渓
溯,泝
溯,遡
灌,濯
灌,潅
滯,滞
滌,浄
澁,渋
澀,渋
潛,潜
濳,潜
澂,澄
澑,留
澑,溜
澣,浣
澤,沢
濟,済
濕,湿
濱,浜
瀉,潟
濾,瀘
潴,瀦
瀘,濾
灣,彎
灣,湾
烱,炯
烟,煙
烋,恷
熏,薫
燻,熏
燻,薫
燗,濫
燗,爛
燗,乱
燒,焼
燿,耀
爍,鑠
爐,炉
爛,濫
爛,燗
爛,乱
爭,争
爲,為
爼,俎
牆,墻
牆,障
牋,箋
犁,犂
犇,奔
犧,犠
犹,猶
狹,狭
獎,奨
默,黙
獨,独
獸,獣
獵,猟
獻,献
珎,珍
璢,瑠
璢,琉
瑯,琅
珱,瓔
瓣,弁
甎,磚
甞,嘗
甼,町
畄,留
畄,溜
畍,堺
畍,界
畊,耕
畆,畝
畧,略
畧,掠
畫,劃
畫,画
畸,綺
畸,奇
當,当
畴,疇
疊,畳
疉,畳
疂,畳
疱,皰
疱,靤
疱,包
痲,痳
痳,痲
瘉,癒
瘉,愈
癡,痴
發,発
發,醗
發,溌
皈,帰
皋,皐
皓,晧
皰,疱
皰,靤
皰,包
皹,皸
盖,蓋
盡,尽
盡,甚
蘯,盪
眞,真
眦,眥
睿,英
睿,叡
睹,覩
瞹,曖
礦,砿
礦,鉱
礪,砺
碎,摧
碎,砕
碪,砧
碯,瑙
磚,甎
礙,碍
礙,害
祕,秘
祿,禄
齋,斎
禪,禅
禮,礼
秕,粃
禀,稟
稱,称
稻,稲
稾,藁
稾,稿
穗,穂
穉,稚
穩,穏
龝,秋
穰,穣
窗,窓
竈,竃
窰,窯
竊,窃
竚,佇
竝,並
笵,範
笵,汎
筺,筐
笋,筍
筱,篠
箘,箟
箟,箘
箚,剳
箋,牋
箒,菷
箒,帚
筝,箏
篏,嵌
簑,蓑
簔,蓑
篦,箆
籠,篭
簗,梁
簷,檐
籔,薮
籏,旗
籘,籐
籖,籤
籥,龠
粃,秕
粮,糧
粹,萃
粹,粋
糢,模
糢,摸
鬻,粥
糺,糾
絲,糸
經,経
綉,繍
綺,畸
綺,奇
綫,線
總,総
總,綜
總,惣
緜,綿
緜,棉
縣,県
縱,縦
縲,累
繪,絵
繩,縄
繼,継
緕,纃
繿,襤
續,続
纒,纏
纖,繊
纎,繊
缺,歇
缺,欠
罍,櫑
罎,壜
罐,缶
罸,罰
羃,冪
羇,羈
羣,群
羮,羹
譱,善
翆,翠
飜,翻
耻,恥
聚,蒐
聚,輯
聚,集
聚,収
聟,婿
聨,連
聨,聯
聲,声
聰,聡
聽,聴
肅,粛
冐,冒
肬,疣
脉,脈
脣,唇
隋,陏
腮,顋
腦,脳
腟,膣
膓,腸
膾,鱠
膸,髄
膽,胆
臈,臘
臟,臓
臺,颱
臺,台
與,与
舊,旧
舍,舎
舖,補
舖,舗
舩,船
舮,艫
艷,艶
莓,苺
荐,薦
莖,茎
莊,荘
莵,菟
莵,兎
荳,豆
菴,广
菴,庵
萃,粋
菷,箒
菷,帚
萠,萌
蔆,菱
蕚,萼
蒭,芻
蒂,蔕
萬,万
葢,蓋
蔕,蒂
蘂,蕊
蕋,蕊
薀,蘊
藪,薮
藏,蔵
藝,芸
藥,薬
蘓,蘇
蘆,芦
乕,虎
號,号
蠣,蛎
蛔,廻
蛔,恢
蛔,回
蝨,虱
蠅,蝿
螢,蛍
螳,蟷
蟆,蟇
蟲,虫
蠏,蟹
蟷,螳
蟒,蠎
蠶,蚕
蠧,蠹
蠻,蛮
蠻,蕃
衂,衄
衞,衛
袵,衽
袮,祢
裝,装
裝,裳
襃,褒
褝,襌
襤,繿
覊,羈
覩,睹
覺,覚
覽,覧
觀,観
觧,解
觸,触
訛,譌
諫,諌
謌,歌
諡,謚
謠,謡
譁,嘩
譌,訛
證,証
譛,譖
譟,噪
譯,訳
譽,誉
讀,読
讎,讐
讓,譲
讚,賛
讚,讃
谿,渓
豎,竪
豐,豊
豬,猪
豺,犲
貉,狢
貍,狸
貎,猊
豼,貔
貘,獏
戝,賊
戝,財
貭,質
貳,弐
貳,二
貮,弐
貮,二
賤,賎
賣,売
贊,賛
贊,讃
賍,贓
赱,走
跖,蹠
踈,疎
踈,疏
踐,践
踴,踊
蹈,踏
蹈,沓
蹤,踪
蹠,跖
踪,蹤
蹶,訣
蹶,決
躇,墸
躪,躙
躰,体
軆,体
軅,軈
軈,軅
軣,轟
輕,軽
輒,輙
輛,輌
輛,両
輌,両
轉,転
轢,轣
轣,轢
辭,辞
辯,弁
迪,廸
迯,逃
邇,迩
迴,廻
迴,恢
迴,蛔
迴,回
逅,遘
迹,跡
迺,廼
逕,径
逹,達
逎,遒
遘,逅
遞,逓
隨,随
遲,遅
邊,辺
邉,辺
邨,村
鄰,隣
醋,酢
醉,酔
醫,医
釀,醸
釋,釈
釖,刀
釡,釜
釼,剣
釶,鉈
鈬,鐸
鉤,鈎
鉈,釶
銕,鉄
銜,啣
銹,鏥
錏,鐚
錢,銭
鎭,鎮
鎔,熔
鎔,溶
鏥,銹
鐚,錏
鐵,鉄
鐡,鉄
鑒,鑑
鑄,鋳
鑛,砿
鑛,鉱
鑠,爍
鈩,鑪
鑚,鑽
閇,閉
閠,閏
闊,活
濶,闊
濶,活
關,函
關,関
阯,址
陂,坡
陏,隋
陷,陥
陦,島
險,険
隱,隠
隸,隷
襍,雑
雜,雑
靈,霊
靜,静
靤,疱
靤,皰
靤,包
靫,靭
靱,靭
靹,鞆
鞆,靹
韈,襪
韭,韮
韲,齏
韵,韻
頸,頚
顏,顔
顋,腮
顯,顕
颱,台
飃,飄
餘,余
餝,飾
餠,餅
駲,馴
騷,騒
驅,駆
驛,駅
驗,験
驩,歓
髓,髄
體,体
髮,髪
髴,彿
鬥,闘
鬧,閙
鬪,鬥
鬪,闘
鰺,鯵
鰛,鰮
鰲,鼇
鱠,膾
鳬,鳧
鴈,雁
鳫,雁
鶯,鴬
鵄,鴟
鵞,鵝
鶫,鶇
鷄,鶏
鷏,鷆
鹽,塩
麥,麦
麸,麩
麪,麺
黏,粘
點,点
黨,党
鼇,鰲
皷,鼓
鼡,鼠
齊,斉
齒,歯
齡,齢
齧,囓
龜,亀
龠,籥
堯,尭
槇,槙
遙,遥
瑤,瑶
凜,凛
